what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482407723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482409315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482458105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482463629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482537098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482544638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482561225
failed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1316482561230
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316482565357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482571198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482580392
failed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1316482580397
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316482593810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482603296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316482605895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482661850
failed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1316482661862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316482667851
